problem_id,question,reference,pred_text,correct_text,error_text,pred_rendered,correct_rendered,error_rendered,pred_mismatch,mismatch_follows
57,Paco had 17 cookies. He ate 14 cookies and gave 13 of them to his friend. How many more cookies did he eat than those he gave to his friend?,1,"Paco ate 14 cookies and gave 13 cookies to his friend. The difference between the number of cookies he ate and the number of cookies he gave to his friend is 14 - 13 = 1. Therefore, Paco ate 1 more cookie than those he gave to his friend. #### 1.",True,correct,"To solve this problem, we need to determine how many more cookies Paco ate compared to the number of cookies he gave to his friend.

1. **Initial number of cookies:** Paco had 17 cookies.
2. **Cookies eaten:** Paco ate 14 cookies.
3. **Cookies given to friend:** Paco gave 13 cookies to his friend.

To find out how many more cookies Paco ate than he gave to his friend, we subtract the number of cookies given to his friend from the number of cookies Paco ate.

\[ \text{Cookies eaten} - \text{Cookies given} = \text{Difference} \]

\[ 14 - 13 = 1 \]

Therefore, Paco ate 1 more cookie than he gave to his friend.

#### 1",True,correct,"To find the total number of people in the school, we need to add the number of girls, boys, and teachers together. 

Number of girls = 315
Number of boys = 309
Number of teachers = 772

Total number of people = Number of girls + Number of boys + Number of teachers
Total number of people = 315 + 309 + 772

Total number of people = 1396

#### 1396",text
58,In a school there are 315 girls and 309 boys. There are also 772 teachers How many people are there in that school?,1396,"To find the total number of people in the school, we need to add the number of girls, boys, and teachers together. 

Number of girls = 315
Number of boys = 309
Number of teachers = 772

Total number of people = Number of girls + Number of boys + Number of teachers
Total number of people = 315 + 309 + 772

Total number of people = 1396

Therefore, there are 1396 people in the school. 

#### 1396.",True,correct,"To solve the problem, we need to add the number of girls, boys, and teachers together.

1. Number of girls: 315
2. Number of boys: 309
3. Number of teachers: 772

First, add the number of girls and boys:
315 (girls) + 309 (boys) = 624

Next, add the number of teachers to the total from the first step:
624 (total from step 1) + 772 (teachers) = 1396

Therefore, the total number of people in the school is 1396.

#### 1396",True,correct,"There are 7 peaches in all baskets. Each basket has 4 red peaches and 3 green peaches. So, there are 4 + 3 = 7 peaches in each basket. Therefore, there are 7 baskets of peaches. #### 7",neither
59,There are some baskets of peaches. Each basket has 4 red peaches and 3 green peaches. If there are a total of 7 peaches in all baskets How many baskets of peaches are there?,1,Each basket has 4 + 3 = 7 peaches. There are 7 / 7 = 1 baskets of peaches. #### 1,True,correct,"To solve this problem, we need to determine the number of baskets of peaches. Let's break down the information given:

1. Each basket has 4 red peaches and 3 green peaches.
2. The total number of peaches is 7.

We can set up an equation to represent the total number of peaches in terms of the number of baskets. Let \( b \) be the number of baskets.

Each basket has 7 peaches (4 red + 3 green), so the total number of peaches can be represented as:
\[ 7b = 7 \]

To find \( b \), we solve the equation:
\[ 7b = 7 \]
\[ b = \frac{7}{7} \]
\[ b = 1 \]

Therefore, there is 1 basket of peaches.

#### 1",True,correct,"To solve this problem, we need to determine the weight of Jessie before she started jogging. We know that she currently weighs 27 kilograms and she lost 101 kilograms. 

Let's break down the information given:
- Current weight: 27 kilograms
- Weight loss: 101 kilograms

To find the weight before starting to jog, we need to add the weight loss to the current weight.

Weight before starting to jog = Current weight + Weight loss
Weight before starting to jog = 27 kilograms + 101 kilograms

Now, let's perform the addition:

Weight before starting to jog = 128 kilograms

Therefore, Jessie weighed 128 kilograms before starting to jog.
#### 128",text
60,Jessie currently weighs 27 kilograms. After she started to go jogging everyday she lost 101 kilograms. How much did she weigh before starting to jog?,128,"To find out how much Jessie weighed before starting to jog, we need to add the weight she lost to her current weight. Jessie currently weighs 27 kilograms and she lost 101 kilograms. So, 27 + 101 = 128. Therefore, Jessie weighed 128 kilograms before starting to jog.

#### 128",True,correct,"To solve this problem, we need to determine Jessie's weight before she started jogging. We know that after she started jogging, she lost 101 kilograms. 

Here are the steps to solve the problem:

1. **Identify the given information:**
   - Jessie currently weighs 27 kilograms.
   - Jessie lost 101 kilograms after starting to jog.

2. **Determine the weight before starting to jog:**
   - To find Jessie's weight before she started jogging, we need to add the weight she lost to her current weight.
   - Weight lost = 101 kilograms
   - Current weight = 27 kilograms

3. **Calculate the initial weight:**
   - Initial weight = Current weight + Weight lost
   - Initial weight = 27 kilograms + 101 kilograms

4. **Perform the addition:**
   - Initial weight = 128 kilograms

So, Jessie weighed 128 kilograms before she started jogging.

#### 128",True,correct,"David did 51 push-ups. David did 49 more push-ups than Zachary, so Zachary did 51 - 49 = 2 push-ups. Altogether, Zachary and David did 51 + 2 = 53 push-ups. #### 53",text
61,David did 51 push-ups in gym class today. David did 49 more push-ups than Zachary. How many push-ups did Zachary and David do altogether?,53,"David did 51 push-ups. David did 49 more push-ups than Zachary. So, Zachary did 51 - 49 = 2 push-ups. Altogether, Zachary and David did 51 + 2 = 53 push-ups. #### 53",True,correct,"To solve this problem, we need to determine the number of push-ups Zachary did and then add that to the number of push-ups David did.

1. We know that David did 51 push-ups.
2. David did 49 more push-ups than Zachary. Therefore, Zachary did 51 - 49 = 2 push-ups.

Now, we add the number of push-ups David and Zachary did together:
3. David did 51 push-ups.
4. Zachary did 2 push-ups.
5. Therefore, David and Zachary did 51 + 2 = 53 push-ups together.

#### 53",True,correct,"The total number of girls in the school is 257 + 403 = 660. The total number of boys in the school is 362. The difference between the number of girls and boys is 660 - 362 = 298. Therefore, the school has 298 more girls than boys. #### 298",text
62,In a school there are 362 boys and 257 girls. 403 more girls joined the school. How many more girls than boys does the school have?,298,The total number of girls in the school is 257 + 403 = 660. The total number of students in the school is 362 + 660 = 1022. The difference between the number of girls and boys is 660 - 362 = 298. The school has 298 more girls than boys. #### 298.,True,correct,"To solve this problem, we need to follow these steps:

1. Calculate the total number of girls after 403 more girls joined the school.
2. Determine the total number of boys and girls in the school.
3. Find the difference between the number of girls and boys.

Step 1: Calculate the total number of girls after 403 more girls joined the school.
Initially, there were 257 girls.
After 403 more girls joined, the total number of girls is:
\[ 257 + 403 = 660 \]

Step 2: Determine the total number of boys and girls in the school.
Initially, there were 362 boys.
After 403 more girls joined, the total number of girls is 660.
So, the total number of boys and girls in the school is:
\[ 362 + 660 = 1022 \]

Step 3: Find the difference between the number of girls and boys.
The number of girls is 660 and the number of boys is 362.
The difference is:
\[ 660 - 362 = 298 \]

Therefore, the school has 298 more girls than boys.

#### 298",True,correct,"Step 1: Josh had 22 marbles in his collection.
Step 2: He found 13 marbles, so we add 13 to the initial number of marbles: 22 + 13 = 35 marbles.
Step 3: He lost 5 marbles, so we subtract 5 from the total number of marbles: 35 - 5 = 30 marbles.
Step 4: Josh now has 30 marbles.

#### 30",text
63,Josh had 22 marbles in his collection. He found 13 marbles ones while he lost 5 marbles. How many marbles does he have now?,30,"He had 22 marbles in his collection. He found 13 marbles. So, he had 22 + 13 = 35 marbles. He lost 5 marbles. So, he has 35 - 5 = 30 marbles. The answer is 30.",True,correct,"To solve this problem, we need to follow these steps:

1. Start with the initial number of marbles Josh had: 22 marbles.
2. Add the number of marbles Josh found: 22 marbles + 13 marbles = 35 marbles.
3. Subtract the number of marbles Josh lost: 35 marbles - 5 marbles = 30 marbles.

So, Josh now has 30 marbles.

#### 30",True,correct,"To find out how many more visitors visited the Buckingham palace on that day than on the previous day, we need to subtract the number of visitors on the previous day from the number of visitors on that day. 

661 visitors on that day - 600 visitors on the previous day = 61 more visitors on that day than on the previous day. 

Therefore, the answer is 61. #### 61",text
64,"After eating a hearty meal they went to see the Buckingham palace. There were 39 paintings in the Buckingham palace. There, Rachel learned that 661 visitors came to the Buckingham palace that day. If there were 600 visitors the previous day How many more visitors visited the Buckingham palace on that day than on the previous day?",61,"The difference in the number of visitors is 661 - 600 = 61. So, 61 more visitors visited the Buckingham palace on that day than on the previous day. #### 61.",True,correct,"To solve this problem, we need to find out how many more visitors came to the Buckingham palace on the given day compared to the previous day.

1. **Identify the number of visitors on the given day:**
   - The problem states that 661 visitors came to the Buckingham palace on that day.

2. **Identify the number of visitors on the previous day:**
   - The problem states that there were 600 visitors the previous day.

3. **Calculate the difference:**
   - Subtract the number of visitors on the previous day from the number of visitors on the given day:
     \[
     661 - 600 = 61
     \]

Therefore, 61 more visitors visited the Buckingham palace on that day than on the previous day.

#### 61",True,correct,"Step 1: Determine the number of cards Nell gave to Jeff.
Nell initially had 566 cards and now has 535 cards left.
So, Nell gave 566 - 535 = 31 cards to Jeff.

Step 2: Add the number of cards Nell gave to Jeff to Jeff's initial number of cards.
Jeff initially had 234 cards.
After receiving 31 cards from Nell, Jeff now has 234 + 31 = 265 cards.

Therefore, Jeff now has 265 cards.

#### 265",text
65,Nell collects baseball cards. She had 566 cards while Jeff had 234 cards. She gave some of her cards to Jeff and now has 535 cards left. How many cards does Jeff have now?,265,Nell gave 566 - 535 = 31 cards to Jeff. Jeff now has 234 + 31 = 265 cards. #### 265.,True,correct,"To solve this problem, we need to determine how many cards Jeff has after receiving some from Nell.

1. **Initial Cards:**
   - Nell starts with 566 cards.
   - Jeff starts with 234 cards.

2. **Cards Given:**
   - Nell gives some cards to Jeff.
   - After giving cards, Nell has 535 cards left.

3. **Calculate Cards Given:**
   - Nell initially had 566 cards.
   - After giving some cards, she has 535 cards left.
   - Therefore, Nell gave away \( 566 - 535 = 31 \) cards.

4. **Calculate Jeff's Cards:**
   - Jeff initially had 234 cards.
   - Nell gave him 31 cards.
   - Therefore, Jeff now has \( 234 + 31 = 265 \) cards.

Thus, Jeff now has 265 cards.

#### 265",True,correct,59 - 36 = 23 blocks left. #### 23,text
66,Randy uses 36 blocks to build a tower. If he had 59 blocks How many blocks are left?,23,59 - 36 = 23 blocks left. #### 23.,True,correct,"To solve this problem, we need to determine how many blocks Randy has left after using some to build a tower.

1. Randy starts with 59 blocks.
2. He uses 36 blocks to build the tower.

To find out how many blocks are left, we subtract the number of blocks used from the total number of blocks Randy had:

\[ 59 - 36 = 23 \]

So, Randy has 23 blocks left.

#### 23",True,correct,"Initially, there were 11 people on the train. At the stop, 8 more people got on the train. To find out how many people are there on the train now, we add the number of people who were already on the train to the number of people who got on at the stop. 

11 (initial people) + 8 (new people) = 19 people

So, there are 19 people on the train now.

#### 19",text
67,At the stop 8 more people got on the train. Initially there were 11 people on the train. How many people are there on the train now?,19,There are 11 + 8 = 19 people on the train now. #### 19.,True,correct,"To solve this problem, we need to determine the total number of people on the train after 8 more people got on.

1. Initially, there were 11 people on the train.
2. At the stop, 8 more people got on the train.

To find the total number of people now, we add the initial number of people to the number of people who got on:

\[ 11 + 8 = 19 \]

So, there are 19 people on the train now.

#### 19",True,correct,"Initially, Rachel picked 8 apples from each of her 3 trees, so she picked 8 * 3 = 24 apples. After picking the apples, there are 9 apples left on the trees, so initially there were 24 + 9 = 33 apples on all the trees. #### 33",text
68,Rachel has 3 apple trees. She picked 8 apples from each of her trees. Now the trees have a total 9 apples still on them. How many apples were there on all trees initially?,33,"Rachel picked 8 apples from each of her 3 trees, so she picked 8 * 3 = 24 apples. After picking the apples, the trees have 9 apples left, so there were 24 + 9 = 33 apples on all trees initially. #### 33.",True,correct,"To solve this problem, we need to determine the initial number of apples on all three trees before Rachel picked any.

1. Rachel picked 8 apples from each of her 3 trees.
2. Therefore, she picked a total of \( 8 \times 3 = 24 \) apples.
3. After picking 24 apples, there are 9 apples left on the trees.
4. To find the initial number of apples, we add the number of apples picked to the number of apples left:
   \[
   24 \text{ (picked)} + 9 \text{ (left)} = 33 \text{ (initial)}
   \]

Thus, there were initially 33 apples on all the trees.

#### 33",True,correct,43 - 21 = 22 children got off the bus at the bus stop. #### 22,text
69,43 children were riding on the bus. At the bus stop some children got off the bus. Then there were 21 children left on the bus. How many children got off the bus at the bus stop?,22,43 - 21 = 22 children got off the bus at the bus stop. #### 22.,True,correct,"To solve this problem, we need to determine how many children got off the bus at the bus stop. We start with the initial number of children and subtract the number of children left on the bus.

1. Initial number of children on the bus: 43
2. Number of children left on the bus: 21

We subtract the number of children left from the initial number to find out how many children got off:

43 (initial) - 21 (left) = 22

Therefore, 22 children got off the bus at the bus stop.

#### 22",True,correct,"To solve this problem, we need to determine the difference between the number of green peaches and red peaches in the basket. 

Step 1: Identify the number of green peaches and red peaches.
- There are 11 green peaches.
- There are 5 red peaches.

Step 2: Subtract the number of red peaches from the number of green peaches.
- 11 green peaches - 5 red peaches = 6

So, there are 6 more green peaches than red peaches in the basket.

#### 6",text
70,5 red peaches and 11 green peaches are in the basket. How many more green peaches than red peaches are in the basket?,6,There are 11 - 5 = 6 more green peaches than red peaches. #### 6.,True,correct,"To solve the problem, we need to determine how many more green peaches than red peaches are in the basket.

1. Identify the number of red peaches: 5
2. Identify the number of green peaches: 11
3. Subtract the number of red peaches from the number of green peaches to find the difference:
   11 (green peaches) - 5 (red peaches) = 6

Therefore, there are 6 more green peaches than red peaches in the basket.

#### 6",True,correct,"To solve this problem, we need to determine the difference between the number of Ace cards and baseball cards Nell has left. 

Step 1: Find the number of baseball cards Nell gave to Jeff.
Nell initially had 246 baseball cards and now has 404 baseball cards left.
Number of baseball cards given to Jeff = Initial number of baseball cards - Number of baseball cards left
Number of baseball cards given to Jeff = 246 - 404
Number of baseball cards given to Jeff = -158

Step 2: Find the number of Ace cards Nell gave to Jeff.
Nell initially had 214 Ace cards and now has 495 Ace cards left.
Number of Ace cards given to Jeff = Initial number of Ace cards - Number of Ace cards left
Number of Ace cards given to Jeff = 214 - 495
Number of Ace cards given to Jeff = -281

Step 3: Calculate the difference between the number of Ace cards and baseball cards Nell has left.
Difference = Number of Ace cards left - Number of baseball cards left
Difference = 495 - 404
Difference = 91

Therefore, Nell has 91 more Ace cards than baseball cards. #### 91.",text
71,Nell collects cards. She had 246 baseball cards and 214 Ace cards. She gave some of her cards to Jeff and now has 404 baseball cards and 495 Ace cards left. How many more Ace cards than baseball cards does Nell have?,91,"Nell had 246 baseball cards and 214 Ace cards. She gave some of her cards to Jeff and now has 404 baseball cards and 495 Ace cards left. To find out how many more Ace cards than baseball cards Nell has, we need to subtract the number of baseball cards from the number of Ace cards. 

404 baseball cards - 246 baseball cards = 158 baseball cards

495 Ace cards - 214 Ace cards = 281 Ace cards

281 Ace cards - 158 baseball cards = 123 more Ace cards than baseball cards

Nell has 123 more Ace cards than baseball cards. #### 123.",False,arithmetic_error,"To solve this problem, we need to determine how many more Ace cards than baseball cards Nell has.

1. **Initial Cards:**
   - Nell starts with 246 baseball cards.
   - Nell starts with 214 Ace cards.

2. **Cards Given to Jeff:**
   - Nell gave some cards to Jeff, leaving her with 404 baseball cards and 495 Ace cards.

3. **Calculating Cards Given to Jeff:**
   - To find out how many baseball cards Nell gave to Jeff, we subtract the number of baseball cards she has now from the number she started with:
     \[
     246 - 404 = -158
     \]
   - To find out how many Ace cards Nell gave to Jeff, we subtract the number of Ace cards she has now from the number she started with:
     \[
     214 - 495 = -281
     \]

4. **Determining the Difference:**
   - Nell has 404 baseball cards and 495 Ace cards.
   - To find out how many more Ace cards than baseball cards Nell has, we subtract the number of baseball cards from the number of Ace cards:
     \[
     495 - 404 = 91
     \]

Thus, Nell has 91 more Ace cards than baseball cards.

#### 91",True,correct,76 - 25 = 51. You have to pay 51 dollars to buy each pack. #### 51.,text
72,Each pack of dvds costs 76 dollars. If there is a discount of 25 dollars on each pack How much do you have to pay to buy each pack?,51,76 - 25 = 51. You have to pay 51 dollars to buy each pack. #### 51.,True,correct,"To solve this problem, we need to determine the final price of each pack of DVDs after applying the discount.

1. The original cost of each pack of DVDs is 76 dollars.
2. There is a discount of 25 dollars on each pack.

To find the final price, we subtract the discount from the original cost:
\[ 76 \text{ dollars} - 25 \text{ dollars} = 51 \text{ dollars} \]

So, you have to pay 51 dollars to buy each pack.

#### 51",True,correct,"Each set of table has 14 chairs. They have 9 sets of tables. So, they have 14 * 9 = 126 chairs. They have 9 sets of tables. So, they have 9 * 1 = 9 tables. They have 126 - 9 = 117 more chairs than tables. #### 117",text
73,They decided to hold the party in their backyard. They have 14 chairs for each set of table. If they have 9 sets of tables How many more chairs than tables do they have?,117,They have 14 * 9 = 126 chairs. They have 9 * 1 = 9 tables. They have 126 - 9 = 117 more chairs than tables. #### 117.,True,correct,"To solve this problem, we need to determine how many more chairs than tables the hosts have for their party.

1. **Determine the number of tables:**
   - The hosts have 9 sets of tables.

2. **Determine the number of chairs per table set:**
   - Each set of tables has 14 chairs.

3. **Calculate the total number of chairs:**
   - Multiply the number of sets of tables by the number of chairs per set:
     \[
     9 \text{ sets of tables} \times 14 \text{ chairs per set} = 126 \text{ chairs}
     \]

4. **Calculate the total number of tables:**
   - Since each set of tables is counted as one table:
     \[
     9 \text{ sets of tables} = 9 \text{ tables}
     \]

5. **Determine the difference between the number of chairs and tables:**
   - Subtract the number of tables from the number of chairs:
     \[
     126 \text{ chairs} - 9 \text{ tables} = 117
     \]

Thus, the hosts have 117 more chairs than tables.

#### 117",True,correct,"To solve this problem, we need to determine how many grams of wax the person already has, given the total amount needed and the additional amount required.

1. The total amount of wax needed is 353 grams.
2. The person needs an additional 22 grams of wax.

We can set up the equation as follows:
Total amount of wax needed - Additional amount of wax = Amount of wax already owned

353 grams - 22 grams = Amount of wax already owned

Let's calculate the amount of wax already owned:

353 grams - 22 grams = 331 grams

Therefore, the person already has 331 grams of wax.

#### 331",text
74,Next on his checklist is wax to stick the feathers together and colors to paint them. He needs a total of 57 g of colors to paint them. He needs 22 g of wax more. If the feathers require a total of 353 g of wax How many grams of wax does he already have?,331,He needs 353 g - 22 g = 331 g of wax. He already has 331 g - 57 g = 274 g of wax. #### 274.,False,arithmetic_error,"To solve this problem, we need to determine how many grams of wax the person already has. We know the following:

1. The person needs a total of 353 grams of wax.
2. The person needs 22 grams of wax more.

Let's denote the amount of wax the person already has as \( x \).

According to the problem, the total amount of wax needed is the sum of the wax the person already has and the additional wax needed:
\[ x + 22 = 353 \]

To find \( x \), we subtract 22 from both sides of the equation:
\[ x = 353 - 22 \]
\[ x = 331 \]

Therefore, the person already has 331 grams of wax.

#### 331",True,correct,"First, we need to find out how many pages Frank read in total. Since the book has 2 chapters, each with 405 pages, we multiply 2 by 405: 2 * 405 = 810 pages.

Next, we need to find out how many pages Frank read per day. Since it took him 664 days to finish the book, we divide the total number of pages by the number of days: 810 / 664 = 1.22 chapters per day.

Therefore, Frank read approximately 1.22 chapters per day.

#### 1.22",neither
75,Frank was reading through his favorite book. The book had 2 chapters each with 405 pages. It took frank 664 days to finish the book. How many chapters did he read per day?,332,"The book had 2 * 405 = 810 pages. Frank read 810 pages in 664 days. So, he read 810 / 664 = 1.22 chapters per day. #### 1.22",False,arithmetic_error,"To solve this problem, we need to determine how many chapters Frank read per day. Here's the step-by-step process:

1. **Determine the total number of pages in the book:**
   - The book has 2 chapters.
   - Each chapter has 405 pages.
   - Total pages = 2 chapters * 405 pages/chapter = 810 pages.

2. **Determine the number of days it took Frank to finish the book:**
   - Frank took 664 days to finish the book.

3. **Calculate the number of pages Frank read per day:**
   - Total pages = 810 pages.
   - Total days = 664 days.
   - Pages per day = 810 pages / 664 days ≈ 1.22 pages/day.

4. **Determine the number of chapters Frank read per day:**
   - Each chapter has 405 pages.
   - Pages per day ≈ 1.22 pages/day.
   - Chapters per day = 1.22 pages/day / 405 pages/chapter ≈ 0.0030 chapters/day.

Since Frank read approximately 0.0030 chapters per day, we can round this to the nearest whole number for practical purposes.

Therefore, Frank read approximately **1 chapter per day**.

#### 1",False,arithmetic_error,"First, we need to find the total number of books on the shelf. Jerry had 2 books and added 9 more, so he had 2 + 9 = 11 books. Next, we need to find the total number of action figures on the shelf. Jerry had 5 action figures. To find the difference between the number of books and action figures, we subtract the number of action figures from the number of books: 11 - 5 = 6. Therefore, there were 6 more books than action figures on the shelf. #### 6",text
76,Jerry had 5 action figures and 2 books on a shelf in his room. Later he added 9 more books to the shelf. How many more books than action figures were on his shelf?,6,Jerry had 5 action figures and 2 books on the shelf. He added 9 more books to the shelf. The total number of books on the shelf is 2 + 9 = 11 books. The total number of action figures and books on the shelf is 5 + 11 = 16. The difference between the number of books and action figures is 11 - 5 = 6. There were 6 more books than action figures on the shelf. #### 6.,True,correct,"To solve this problem, we need to determine how many more books than action figures were on Jerry's shelf.

1. **Initial Counts:**
   - Action figures: 5
   - Books: 2

2. **Addition of Books:**
   - Jerry added 9 more books to the shelf.
   - New total of books: 2 + 9 = 11

3. **Comparison:**
   - We need to find out how many more books than action figures are on the shelf.
   - Number of books more than action figures: 11 - 5 = 6

Therefore, there are 6 more books than action figures on Jerry's shelf.

#### 6",True,correct,"To solve this problem, we need to determine the number of crayons Paul got for his birthday. We know that he lost or gave away 551 crayons and had 177 left. 

Let's break down the information given:
- Number of crayons lost or given away: 551
- Number of crayons left: 177

To find the total number of crayons Paul got for his birthday, we need to add the number of crayons lost or given away to the number of crayons left.

Total number of crayons = Number of crayons lost or given away + Number of crayons left
Total number of crayons = 551 + 177

Now, let's perform the addition:

Total number of crayons = 728

Therefore, Paul got 728 crayons for his birthday.

#### 728",text
77,Paul got a box of some crayons for his birthday. By the end of the school year he had either lost or given away 551 of them and only had 177 left. How many crayons did he get for his birthday?,728,He had 177 + 551 = 728 crayons left. So he got 728 crayons for his birthday. #### 728.,True,correct,"To solve this problem, we need to determine how many crayons Paul initially had for his birthday. We know that by the end of the school year, he had either lost or given away 551 crayons, leaving him with 177 crayons.

Let's denote the initial number of crayons Paul had as \( x \).

According to the problem:
\[ x - 551 = 177 \]

To find \( x \), we add 551 to both sides of the equation:
\[ x - 551 + 551 = 177 + 551 \]
\[ x = 728 \]

So, Paul initially had 728 crayons for his birthday.

#### 728",True,correct,"To find the total number of students who participated in the suggestion of new food items, we need to add the number of students who suggested each type of food. 

1. First, we add the number of students who suggested mashed potatoes and bacon:
   324 (mashed potatoes) + 374 (bacon) = 698 students

2. Next, we add the number of students who suggested adding tomatoes to the total:
   698 (mashed potatoes and bacon) + 128 (tomatoes) = 826 students

Therefore, the total number of students who participated in the suggestion of new food items is 826.

#### 826",text
78,Because of the decision Sofia asked the students to suggest specific types of food. If 324 students suggested adding mashed potatoes 374 suggested adding bacon to the menu and 128 suggested adding tomatoes How many students participated in the suggestion of new food items?,826,"To find the total number of students who participated in the suggestion of new food items, we need to add the number of students who suggested each type of food. 

324 students suggested adding mashed potatoes + 374 students suggested adding bacon + 128 students suggested adding tomatoes = 826 students participated in the suggestion of new food items. 

Therefore, the answer is 826. #### 826.",True,correct,"To determine how many students participated in the suggestion of new food items, we need to sum up the number of students who suggested each type of food item.

1. Number of students who suggested mashed potatoes: 324
2. Number of students who suggested bacon: 374
3. Number of students who suggested tomatoes: 128

Now, we add these numbers together:

\[ 324 + 374 + 128 \]

First, add 324 and 374:
\[ 324 + 374 = 698 \]

Next, add 698 to 128:
\[ 698 + 128 = 826 \]

Therefore, the total number of students who participated in the suggestion of new food items is 826.

#### 826",True,correct,"To find the total number of pages in the book, we need to multiply the number of chapters by the number of pages per chapter. 

31 chapters * 61 pages per chapter = 1891 pages

Therefore, the book has 1891 pages altogether. 

#### 1891",text
79,A book has 31 chapters. Each chapter is 61 pages long. How many pages does the book have altogether?,1891,The book has 31 * 61 = 1891 pages. #### 1891.,True,correct,"To solve this problem, we need to find the total number of pages in the book. We know that the book has 31 chapters and each chapter is 61 pages long. 

We can use multiplication to find the total number of pages:

\[ \text{Total pages} = \text{Number of chapters} \times \text{Pages per chapter} \]

Substituting the given values:

\[ \text{Total pages} = 31 \times 61 \]

Now, we perform the multiplication:

\[ 31 \times 61 = 1891 \]

Therefore, the book has 1891 pages altogether.

#### 1891",True,correct,"First, we need to find the total number of students in the school. We can do this by multiplying the number of classrooms by the number of students in each classroom:

67 classrooms * 66 students/classroom = 4422 students

Next, we need to find out how many buses are needed to take all the students on the field trip. We can do this by dividing the total number of students by the number of seats on each bus:

4422 students / 6 seats/bus = 737 buses

Therefore, 737 buses are needed to take the trip.

#### 1851",neither
80,The school is planning a field trip. The school has 67 classrooms. There are 66 students in each classroom in the school. If there are 6 seats on each school bus How many buses are needed to take the trip?,737,"The total number of students in the school is 67 classrooms * 66 students = 4422 students. The number of buses needed is 4422 students / 6 seats = 737 buses. Since the number of buses cannot be a fraction, the school needs to round up to the nearest whole number. Therefore, the school needs 738 buses. #### 738.",False,arithmetic_error,"To solve this problem, we need to determine how many school buses are required to transport all the students on the field trip.

1. **Calculate the total number of students:**
   - There are 67 classrooms.
   - Each classroom has 66 students.
   - Total students = 67 classrooms * 66 students/classroom = 4422 students.

2. **Determine the seating capacity of each bus:**
   - Each school bus has 6 seats.

3. **Calculate the number of buses needed:**
   - Total students = 4422
   - Seats per bus = 6
   - Number of buses = Total students / Seats per bus = 4422 / 6 = 736.67

Since we cannot have a fraction of a bus, we round up to the nearest whole number.

4. **Round up to the nearest whole number:**
   - 736.67 rounds up to 737.

Therefore, the number of buses needed for the field trip is 737.

#### 737",True,correct,"First, we need to find out how many pieces of candy Bobby ate in total. We know that he ate 33 pieces of candy and then 4 more. So, we add 33 and 4 together:

33 + 4 = 37

So, Bobby ate 37 pieces of candy.

Next, we need to find out how many pieces of candy and chocolate Bobby ate altogether. We know that he ate 37 pieces of candy and 14 pieces of chocolate. So, we add 37 and 14 together:

37 + 14 = 51

So, Bobby ate 51 pieces of candy and chocolate altogether.

#### 51",text
81,Bobby ate 33 pieces of candy. Then he ate 4 more. He also ate 14 pieces of chocolate. How many pieces of candy and chocolate did Bobby eat altogether?,51,Bobby ate 33 + 4 = 37 pieces of candy. Bobby ate 37 + 14 = 51 pieces of candy and chocolate altogether. #### 51.,True,correct,"To solve this problem, we need to add the number of candy pieces Bobby ate initially, the additional candy pieces he ate, and the number of chocolate pieces he ate.

1. Bobby ate 33 pieces of candy.
2. He ate 4 more pieces of candy.
3. He also ate 14 pieces of chocolate.

First, let's add the initial number of candy pieces Bobby ate to the additional candy pieces he ate:
\[ 33 + 4 = 37 \]

Next, we add the number of chocolate pieces Bobby ate to the total number of candy pieces:
\[ 37 + 14 = 51 \]

Therefore, Bobby ate a total of 51 pieces of candy and chocolate altogether.

#### 51",True,correct,"Paco had 36 cookies. He gave 14 cookies to his friend, so he had 36 - 14 = 22 cookies left. He ate 10 cookies, so he had 22 - 10 = 12 cookies left. 

#### 12",text
82,Paco had 36 cookies. He gave 14 cookies to his friend and ate 10 cookies. How many cookies did Paco have left?,12,"Paco had 36 cookies. He gave 14 cookies to his friend, so he had 36 - 14 = 22 cookies left. He ate 10 cookies, so he had 22 - 10 = 12 cookies left. Paco had 12 cookies left. #### 12.",True,correct,"To solve this problem, we need to determine how many cookies Paco had left after giving some to his friend and eating some himself.

1. Paco started with 36 cookies.
2. He gave 14 cookies to his friend.
3. He ate 10 cookies.

To find out how many cookies Paco had left, we subtract the number of cookies he gave away and the number he ate from the total number of cookies he started with.

\[ 36 - 14 = 22 \]
\[ 22 - 10 = 12 \]

So, Paco had 12 cookies left.

#### 12",True,correct,"Step 1: Identify the initial number of cookies Paige had.
Paige had 36 cookies.

Step 2: Identify the number of cookies Paige gave to his friend.
Paige gave 14 cookies to his friend.

Step 3: Identify the number of cookies Paige ate.
Paige ate 10 cookies.

Step 4: Calculate the total number of cookies Paige gave away and ate.
Total cookies given away and eaten = 14 cookies (given to friend) + 10 cookies (eaten) = 24 cookies.

Step 5: Subtract the total number of cookies given away and eaten from the initial number of cookies.
Cookies left = 36 cookies (initial) - 24 cookies (given away and eaten) = 12 cookies.

#### 12",image
