problem_id,question,reference,pred_text,correct_text,error_text,pred_rendered,correct_rendered,error_rendered,pred_mismatch,mismatch_follows
74,Next on his checklist is wax to stick the feathers together and colors to paint them. He needs a total of 57 g of colors to paint them. He needs 22 g of wax more. If the feathers require a total of 353 g of wax How many grams of wax does he already have?,331,"Step 1: First, let's calculate the total amount of wax needed for the feathers. The problem states that the feathers require a total of 353 g of wax.
Step 2: Next, let's calculate the total amount of colors needed for the feathers. The problem states that the feathers require a total of 57 g of colors.
Step 3: The problem also states that he needs 22 g of wax more. So, we can calculate the amount of wax he already has by subtracting 22 g from the total amount of wax needed.

Answer:
#### 331",True,correct,"To solve this problem, we need to determine how much wax the person already has. Let's denote the amount of wax the person already has as \( W \).

According to the problem:
- The person needs a total of 57 grams of wax.
- They need 22 grams more than what they already have.
- The total amount of wax needed is 353 grams.

We can set up the equation as follows:
\[ W + 22 = 353 \]

Now, we solve for \( W \):
\[ W = 353 - 22 \]
\[ W = 331 \]

So, the person already has 331 grams of wax.

#### <answer> 331 grams",True,correct,"To find out how many chapters Frank read per day, we first need to calculate the total number of pages in the book. Since each chapter has 405 pages and there are 2 chapters, the total number of pages is:

Total pages = Pages per chapter * Number of chapters
Total pages = 405 * 2
Total pages = 810

Next, we divide the total number of pages by the number of days it took Frank to finish the book to find out how many pages he read per day:

Pages per day = Total pages / Number of days
Pages per day = 810 / 664
Pages per day ≈ 1.22

Since Frank read 1.22 pages per day, we can round this to the nearest whole number to find out how many chapters he read per day. Rounding 1.22 to the nearest whole number gives us 1 chapter per day.

Therefore, Frank read 1 chapter per day.

#### 1",neither
75,Frank was reading through his favorite book. The book had 2 chapters each with 405 pages. It took frank 664 days to finish the book. How many chapters did he read per day?,332,"Step 1: First, let's calculate the total number of pages in the book. Each chapter has 405 pages and there are 2 chapters, so the total number of pages is 405 * 2 = 810 pages.
Step 2: Next, let's calculate the number of pages Frank read per day. We know that it took him 664 days to finish the book, so the number of pages he read per day is 810 / 664 = 1.22 pages per day.
Step 3: Finally, let's calculate the number of chapters Frank read per day. We know that each chapter has 405 pages, so the number of chapters he read per day is 1.22 pages per day / 405 pages per chapter = 0.00301 chapters per day.

Answer:
#### 0.00301",False,arithmetic_error,"To find out how many chapters Frank read per day, we need to divide the total number of chapters in the book by the number of days it took him to finish the book.

1. Identify the total number of chapters in the book: 2 chapters per 405 pages.
2. Identify the total number of pages in the book: 405 pages.
3. Calculate the total number of chapters in the book: 2 chapters/chapter * 405 pages = 810 chapters.
4. Identify the number of days it took Frank to finish the book: 664 days.
5. Divide the total number of chapters by the number of days to find out how many chapters he read per day: 810 chapters / 664 days ≈ 1.22 chapters per day.

Frank read approximately 1.22 chapters per day.

#### <answer> 1.22",False,arithmetic_error,"To solve this problem, we need to determine how many more books than action figures were on Jerry's shelf after he added 9 more books. Initially, Jerry had 2 books and 5 action figures. After adding 9 more books, he had a total of 2 + 9 = 11 books. The number of action figures remained the same at 5. To find out how many more books than action figures were on the shelf, we subtract the number of action figures from the number of books: 11 - 5 = 6. Therefore, there were 6 more books than action figures on Jerry's shelf.

#### 6",text
76,Jerry had 5 action figures and 2 books on a shelf in his room. Later he added 9 more books to the shelf. How many more books than action figures were on his shelf?,6,"Step 1: Jerry initially had 5 action figures and 2 books on the shelf.
Step 2: He added 9 more books to the shelf.
Step 3: To find out how many more books than action figures were on the shelf, we need to calculate the difference between the number of books and the number of action figures.
Step 4: The number of books is 2 + 9 = 11.
Step 5: The number of action figures is 5.
Step 6: The difference between the number of books and the number of action figures is 11 - 5 = 6.

Answer:
#### 6",True,correct,"Jerry initially had 5 action figures. He added 9 more books to the shelf. To find out how many more books than action figures were on the shelf, we subtract the number of action figures from the number of books:

Number of books = 9
Number of action figures = 5

Difference = Number of books - Number of action figures
Difference = 9 - 5
Difference = 4

So, there were 4 more books than action figures on the shelf.

#### 4",False,arithmetic_error,"To solve this problem, we need to find out how many crayons Paul had before he lost or gave away 551 of them. We know that after losing/giving away the crayons, he had 177 left. So, we can set up the following equation:

Initial number of crayons - Number of crayons lost/given away = Number of crayons left
Let's denote the initial number of crayons as X.

X - 551 = 177

To find the initial number of crayons (X), we add 551 to both sides of the equation:

X - 551 + 551 = 177 + 551
X = 728

Therefore, Paul had 728 crayons before he lost or gave away 551 of them.

#### 728",text
77,Paul got a box of some crayons for his birthday. By the end of the school year he had either lost or given away 551 of them and only had 177 left. How many crayons did he get for his birthday?,728,"Step 1: Let's assume the number of crayons Paul got for his birthday is x.
Step 2: By the end of the school year, Paul lost or gave away 551 crayons, so the number of crayons he had left is x - 551.
Step 3: According to the information given, Paul had 177 crayons left, so we can set up the equation x - 551 = 177.
Step 4: To find the value of x, we can solve the equation by adding 551 to both sides: x = 177 + 551.
Step 5: Simplifying the equation, we get x = 728.

Therefore, Paul got 728 crayons for his birthday.
#### 728

Answer:
728",True,correct,"To solve the problem, we need to find out how many crayons Paul got for his birthday. We know that by the end of the school year, he had 177 crayons left after some were lost or given away. We also know that 551 crayons were either lost or given away during the school year.

First, we need to find out the total number of crayons Paul had at the beginning of the school year. We can do this by adding the crayons he has left to the crayons that were lost or given away:

Total crayons at the beginning = Crayons left + Crayons lost or given away
Total crayons at the beginning = 177 + 551
Total crayons at the beginning = 728

So, Paul got 728 crayons for his birthday.

#### 728",True,correct,"To find the total number of students who participated in the suggestion of new food items, we need to add the number of students who suggested mashed potatoes, bacon, and tomatoes.

Number of students who suggested mashed potatoes = 324
Number of students who suggested bacon = 374
Number of students who suggested tomatoes = 128

Total number of students who participated in the suggestion = 324 + 374 + 128

Now, we perform the addition:
324 + 374 = 698
698 + 128 = 826

Therefore, the total number of students who participated in the suggestion of new food items is 826.

#### 826",text
78,Because of the decision Sofia asked the students to suggest specific types of food. If 324 students suggested adding mashed potatoes 374 suggested adding bacon to the menu and 128 suggested adding tomatoes How many students participated in the suggestion of new food items?,826,"To find the total number of students who participated in the suggestion of new food items, we need to add up the number of students who suggested each type of food. 

Number of students who suggested mashed potatoes = 324
Number of students who suggested bacon = 374
Number of students who suggested tomatoes = 128

Total number of students = Number of students who suggested mashed potatoes + Number of students who suggested bacon + Number of students who suggested tomatoes
Total number of students = 324 + 374 + 128
Total number of students = 826

#### 826",True,correct,"To solve the problem, we need to find out how many students participated in the suggestion of new food items. We know that 324 students suggested adding specific types of food, and we are given the number of students who suggested adding mashed potatoes, bacon, and tomatoes. 

Let's denote the number of students who suggested adding mashed potatoes as \( m \), bacon as \( b \), and tomatoes as \( t \). We are given:

\( m = 374 \)
\( b = 128 \)
\( t = 128 \)

The total number of students who participated in the suggestion of new food items is the sum of the students who suggested each type of food:

Total participants = \( m + b + t \)
Total participants = \( 374 + 128 + 128 \)
Total participants = \( 374 + 256 \)
Total participants = \( 630 \)

Therefore, 630 students participated in the suggestion of new food items.

#### <answer> 630",False,arithmetic_error,"To find the total number of pages in the book, we need to multiply the number of chapters by the number of pages in each chapter. 

Number of chapters = 31
Number of pages per chapter = 61

Total number of pages = Number of chapters * Number of pages per chapter
Total number of pages = 31 * 61
Total number of pages = 1901

#### 1901",neither
79,A book has 31 chapters. Each chapter is 61 pages long. How many pages does the book have altogether?,1891,"Step 1: To find the total number of pages in the book, we need to multiply the number of chapters by the number of pages in each chapter.
Step 2: The number of chapters is 31.
Step 3: The number of pages in each chapter is 61.
Step 4: To find the total number of pages, we multiply the number of chapters by the number of pages in each chapter: total_pages = 31 * 61.

Answer:
#### 1901",False,arithmetic_error,"To find the total number of pages in the book, we need to multiply the number of chapters by the number of pages per chapter.

1. Identify the number of chapters and the number of pages per chapter.
   - Number of chapters: 31
   - Number of pages per chapter: 61

2. Multiply the number of chapters by the number of pages per chapter to find the total number of pages.
   - Total number of pages = Number of chapters × Number of pages per chapter
   - Total number of pages = 31 × 61

3. Perform the multiplication.
   - Total number of pages = 1891

Therefore, the book has 1891 pages altogether.
#### 1891",True,correct,"To determine the number of buses needed for the field trip, we need to calculate the total number of students and then divide that by the number of seats on each bus.

1. Calculate the total number of students:
   Total students = Number of classrooms * Students per classroom
   Total students = 67 * 66

2. Calculate the number of buses needed:
   Number of buses = Total students / Seats per bus
   Number of buses = (67 * 66) / 6

3. Perform the calculations:
   Total students = 67 * 66 = 4452
   Number of buses = 4452 / 6 = 742

Therefore, 742 buses are needed to take the trip.

#### 742",neither
80,The school is planning a field trip. The school has 67 classrooms. There are 66 students in each classroom in the school. If there are 6 seats on each school bus How many buses are needed to take the trip?,737,"Step 1: Calculate the total number of students by multiplying the number of classrooms by the number of students in each classroom. total_students = 67 classrooms * 66 students/classroom = 4422 students.
Step 2: Calculate the number of buses needed by dividing the total number of students by the number of seats on each bus. buses_needed = total_students / 6 seats/bus = 737 buses.

Answer:
#### 737",True,correct,"To determine how many buses are needed for the field trip, we need to calculate the total number of students and then divide that number by the number of seats per bus.

1. First, find the total number of students:
   - There are 67 classrooms.
   - Each classroom has 66 students.
   - Total students = 67 classrooms * 66 students/classroom = 4446 students.

2. Next, divide the total number of students by the number of seats per bus:
   - There are 6 seats per bus.
   - Buses needed = Total students / Seats per bus = 4446 students / 6 seats/bus = 741 buses.

Therefore, 741 buses are needed for the field trip.

#### <answer> 741",False,arithmetic_error,"To find out how many pieces of candy and chocolate Bobby ate altogether, we need to add the number of pieces of candy he ate to the number of pieces of chocolate he ate.

First, let's add the pieces of candy he ate:
33 (pieces of candy) + 4 (more pieces of candy) = 37 pieces of candy

Next, let's add the pieces of chocolate he ate:
37 (pieces of candy) + 14 (pieces of chocolate) = 51 pieces

So, Bobby ate 51 pieces of candy and chocolate altogether.

#### 51",text
81,Bobby ate 33 pieces of candy. Then he ate 4 more. He also ate 14 pieces of chocolate. How many pieces of candy and chocolate did Bobby eat altogether?,51,"Step 1: Bobby ate 33 pieces of candy.
Step 2: Bobby ate 4 more pieces of candy, so the total number of candy pieces he ate is 33 + 4 = 37.
Step 3: Bobby also ate 14 pieces of chocolate.
Step 4: To find the total number of candy and chocolate pieces Bobby ate, we add the number of candy pieces and the number of chocolate pieces together. Total pieces = 37 (candy) + 14 (chocolate) = 51.

Answer:
#### 51",True,correct,"To find out how many pieces of candy and chocolate Bobby ate altogether, we need to add the number of pieces of candy he ate to the number of pieces of chocolate he ate.

Bobby ate 33 pieces of candy and then ate 4 more. So, the total number of pieces of candy he ate is:
33 (initial pieces of candy) + 4 (additional pieces of candy) = 37 pieces of candy

Bobby also ate 14 pieces of chocolate.

Now, we add the total pieces of candy and chocolate together:
37 (total pieces of candy) + 14 (pieces of chocolate) = 51 pieces

So, Bobby ate a total of 51 pieces of candy and chocolate altogether.

#### 51",True,correct,"Step 1: Paco started with 36 cookies.
Step 2: He gave away 14 cookies, so he had 36 - 14 = 22 cookies left.
Step 3: He then ate 10 cookies, so he had 22 - 10 = 12 cookies left.

Answer:
#### 12",text
82,Paco had 36 cookies. He gave 14 cookies to his friend and ate 10 cookies. How many cookies did Paco have left?,12,"Step 1: Paco starts with 36 cookies.
Step 2: He gives 14 cookies to his friend, so he has 36 - 14 = 22 cookies left.
Step 3: He then eats 10 cookies, so he has 22 - 10 = 12 cookies left.

Answer:
#### 12",True,correct,"Paco started with 36 cookies. He gave away 14 cookies to his friend, so he had:

36 - 14 = 22 cookies left.

Then he ate 10 cookies, so he had:

22 - 10 = 12 cookies left.

Therefore, Paco had 12 cookies left.

#### 12",True,correct,"Step 1: Paige initially had 15 goldfish in the pond.
Step 2: 5 goldfish were eaten by stray cats.
Step 3: To find out how many goldfish remained, we need to subtract the number of goldfish eaten from the initial number of goldfish.

Answer:
#### 10",text
83,Paige raised 15 goldfish in the pond but stray cats loved eating them. 5 were eaten. How many goldfish remained?,10,"Step 1: Paige initially had 15 goldfish in the pond.
Step 2: 5 goldfish were eaten by stray cats.
Step 3: To find out how many goldfish remained, we need to subtract the number of goldfish eaten from the initial number of goldfish.

Answer:
#### 10",True,correct,"To solve the problem, we need to subtract the number of goldfish eaten by the cats from the total number of goldfish raised.

1. Identify the total number of goldfish raised: 15
2. Identify the number of goldfish eaten by the cats: 5
3. Subtract the number of goldfish eaten from the total number raised: 15 - 5 = 10

Therefore, 10 goldfish remained.

#### 10",True,correct,"To find out how many kids went to camp, we need to subtract the number of kids who stayed home from the total number of kids in Lawrence county. 

Given:
- Total number of kids in Lawrence county = 91676
- Number of kids who stayed home = 61619

We can calculate the number of kids who went to camp as follows:
Number of kids who went to camp = Total number of kids - Number of kids who stayed home
Number of kids who went to camp = 91676 - 61619

Let's do the subtraction:
91676 - 61619 = 30057

So, approximately 30057 kids in Lawrence county went to camp.

#### 30057",text
84,During summer break 61619 kids from Lawrence county stayed home and the rest went to camp. The total number of kids in Lawrence county is 91676. About how many kids in Lawrence county went to camp?,30057,"Step 1: First, let's calculate the number of kids who stayed home. kids_stayed_home = 61619
Step 2: Next, let's calculate the number of kids who went to camp. kids_camp = total_kids - kids_stayed_home = 91676 - 61619 = 30057

Answer:
#### 30057",True,correct,"To solve the problem, we need to find out how many kids from Lawrence County went to camp during the summer break. We know that 61619 kids stayed home and the rest went to camp. The total number of kids in Lawrence County is 91676. 

First, we need to find out how many kids went to camp by subtracting the number of kids who stayed home from the total number of kids in the county:

Number of kids who went to camp = Total number of kids - Number of kids who stayed home
Number of kids who went to camp = 91676 - 61619
Number of kids who went to camp = 30057

So, 30057 kids from Lawrence County went to camp during the summer break.

#### 30057",True,correct,"To solve this problem, we need to determine how many more children are on the bus now compared to before the bus stop. Initially, there were 2 children on the bus. After the bus stop, the total number of children on the bus became 10. 

To find out how many more children are on the bus now, we subtract the initial number of children from the total number of children after the bus stop:

Number of children after the bus stop - Number of children before the bus stop = Additional children on the bus
10 - 2 = 8

Therefore, there are 8 more children on the bus now than there were before the bus stop.

#### 8",text
85,2 children were riding on the bus. At the bus stop some more children got on the bus. Then there were 10 children altogether on the bus. How many more children are on the bus now than there were before the bus stop?,8,"Step 1: First, let's determine the number of children on the bus before the bus stop. We know that there were initially 2 children on the bus.
Step 2: Next, let's determine the number of children on the bus after the bus stop. We know that there were 10 children altogether on the bus after the bus stop.
Step 3: To find out how many more children are on the bus now than there were before the bus stop, we need to subtract the initial number of children from the total number of children after the bus stop.

Answer:
#### 8",True,correct,"To solve the problem, we need to follow these steps:

1. Identify the initial number of children on the bus.
2. Identify the number of children who got on the bus at the bus stop.
3. Calculate the total number of children on the bus after the additional children got on.
4. Determine the number of children who were on the bus before the additional children got on.

Step-by-step solution:

1. Initially, there were 2 children on the bus.
2. More children got on the bus at the bus stop, making the total number of children on the bus 10.
3. To find out how many children were on the bus before the additional children got on, we subtract the number of children who got on at the bus stop from the total number of children on the bus:
   \[
   10 \text{ (total children on the bus)} - 8 \text{ (children who got on at the bus stop)} = 2 \text{ (children who were on the bus before the additional children got on)}
   \]

Therefore, there were 2 children on the bus before the additional children got on.

#### <answer> 2",False,arithmetic_error,"To solve the problem, we need to follow these steps:

1. Determine the initial number of birds on the fence.
2. Calculate the total number of birds after 2 more birds join.
3. Calculate the total number of storks after 6 more storks join.
4. Find the difference between the total number of storks and the total number of birds to determine how many more storks than birds are sitting on the fence.

Step-by-step:
1. Initially, there are 3 birds on the fence.
2. After 2 more birds join, the total number of birds becomes 3 + 2 = 5 birds.
3. After 6 more storks join, the total number of storks becomes 6 storks.
4. To find the difference, we subtract the total number of birds from the total number of storks: 6 storks - 5 birds = 1 more stork than birds.

Therefore, there is 1 more stork than birds sitting on the fence.

#### <answer> 1",text
86,3 birds were sitting on the fence. 2 more birds and 6 more storks came to join them. How many more storks than birds are sitting on the fence?,1,"Step 1: First, let's determine the initial number of birds on the fence. initial_birds = 3.
Step 2: Next, let's determine the number of birds and storks that came to join them. additional_birds = 2, additional_storks = 6.
Step 3: Now, let's calculate the total number of birds and storks on the fence. total_birds = initial_birds + additional_birds = 3 + 2 = 5, total_storks = additional_storks = 6.
Step 4: Finally, let's calculate the difference between the number of storks and birds on the fence. difference = total_storks - total_birds = 6 - 5 = 1.

Answer:
#### 1",True,correct,"To solve the problem, we need to follow these steps:

1. Identify the initial number of birds on the fence.
2. Determine the number of storks that came to join them.
3. Calculate the total number of birds and storks on the fence.
4. Find out how many more storks than birds are sitting on the fence.

Let's break it down:

1. Initially, there are 3 birds on the fence.
2. 2 more birds come to join them, so now there are 3 + 2 = 5 birds on the fence.
3. 6 storks come to join them, so now there are 5 birds + 6 storks = 11 birds and storks on the fence.
4. To find out how many more storks than birds are sitting on the fence, we subtract the number of birds from the total number of birds and storks: 6 storks - 3 birds = 3 more storks than birds.

Therefore, the answer is 3.

#### <answer> 3",False,arithmetic_error,"Step 1: First, let's calculate the total capacity of the Ferris wheel. The wheel has 6 seats, and each seat can hold 14 people. So the total capacity is 6 seats * 14 people/seat = 84 people.
Step 2: Next, let's calculate how many more people can join the wheel. There are currently 16 people on the wheel, so the number of additional people that can join is the total capacity minus the current number of people. Additional people = total capacity - current number of people = 84 people - 16 people = 68 people.

Answer:
#### 68",text
87,The Ferris wheel in paradise park has 6 seats. Each seat can hold 14 people. If there are 16 people on the wheel right now How many more people can join the wheel?,68,"Step 1: Calculate the total capacity of the Ferris wheel by multiplying the number of seats by the number of people each seat can hold. total_capacity = 6 seats * 14 people/seat = 84 people.
Step 2: Subtract the number of people currently on the wheel from the total capacity to find out how many more people can join. remaining_capacity = total_capacity - 16 people = 84 - 16 = 68 people.

Answer:
#### 68",True,correct,"To solve the problem, we need to determine how many more people can join the Ferris wheel given the current occupancy and the capacity of each seat.

1. The Ferris wheel has 6 seats.
2. Each seat can hold 14 people.
3. Currently, there are 16 people on the wheel.

First, we calculate the total capacity of the wheel:
\[ \text{Total capacity} = 6 \text{ seats} \times 14 \text{ people per seat} = 84 \text{ people} \]

Next, we subtract the current occupancy from the total capacity to find out how many more people can join:
\[ \text{Remaining capacity} = 84 \text{ people} - 16 \text{ people} = 68 \text{ people} \]

Therefore, 68 more people can join the wheel.

#### <answer> 68",True,correct,"Step 1: First, let's calculate the number of sacks of oranges harvested per day. They harvest 74 sacks per day.
Step 2: Next, let's calculate the number of sacks of oranges discarded per day. They discard 71 sacks per day.
Step 3: To find the number of sacks of oranges they will have after 51 days of harvest, we need to calculate the total number of sacks harvested and then subtract the number of sacks discarded.
Step 4: The total number of sacks harvested after 51 days is 74 sacks/day * 51 days = 3794 sacks.
Step 5: The number of sacks of oranges they will have after 51 days of harvest is 3794 sacks - 71 sacks/day * 51 days = 3794 sacks - 3631 sacks = 163 sacks.

Answer:
#### 163",neither
88,He then went to see the oranges being harvested. He found out that they harvest 74 sacks per day and discard 71 of them. How many sacks of oranges will they have after 51 days of harvest?,153,"Step 1: First, let's calculate the number of sacks of oranges harvested per day. They harvest 74 sacks per day.
Step 2: Next, let's calculate the number of sacks of oranges discarded per day. They discard 71 sacks per day.
Step 3: To find out how many sacks of oranges they will have after 51 days of harvest, we need to calculate the total number of sacks harvested and then subtract the number of sacks discarded.
Step 4: The total number of sacks harvested in 51 days is 74 sacks/day * 51 days = 3794 sacks.
Step 5: The number of sacks discarded in 51 days is 71 sacks/day * 51 days = 3631 sacks.
Step 6: To find out how many sacks of oranges they will have after 51 days of harvest, we subtract the number of sacks discarded from the total number of sacks harvested: 3794 sacks - 3631 sacks = 163 sacks.

Answer:
#### 163",False,arithmetic_error,"To solve this problem, we need to determine how many sacks of oranges they will have after 51 days of harvest.

1. First, we need to find out how many sacks are harvested per day.
2. Then, we need to find out how many sacks are discarded per day.
3. Finally, we need to calculate how many sacks are left after 51 days.

From the problem:
- They harvest 74 sacks per day.
- They discard 71 sacks per day.

So, the number of sacks left per day is:
\[ 74 - 71 = 3 \text{ sacks} \]

Now, we need to find out how many sacks they will have after 51 days:
\[ 3 \text{ sacks/day} \times 51 \text{ days} = 153 \text{ sacks} \]

Therefore, after 51 days of harvest, they will have 153 sacks of oranges.

#### <answer> 153",True,correct,"Step 1: First, let's calculate the total revenue from selling t-shirts and jerseys.
Step 2: Calculate the revenue from selling t-shirts by multiplying the number of t-shirts sold by the price per t-shirt.
Step 3: Calculate the revenue from selling jerseys by multiplying the number of jerseys sold by the price per jersey.
Step 4: Find the difference between the revenue from selling jerseys and the revenue from selling t-shirts to determine how much more a jersey costs than a t-shirt.
```python
# Step 5: Calculate the revenue from selling t-shirts.
revenue_tshirts = 113 * 25
# Step 6: Calculate the revenue from selling jerseys.
revenue_jerseys = 78 * 115
# Step 7: Find the difference between the revenue from selling jerseys and the revenue from selling t-shirts.
difference = revenue_jerseys - revenue_tshirts
difference
```",neither
89,The Razorback shop makes $ 115 dollars off each jersey and $ 25 off each t-shirt. During the Arkansas and Texas tech game they sold 113 t-shirts and 78 jerseys. How much more does a jersey cost than a t-shirt?,90,"Step 1: First, let's calculate the total revenue from selling t-shirts. total_revenue_tshirts = number_of_tshirts * revenue_per_tshirt = 113 * 25 = $2825.
Step 2: Next, let's calculate the total revenue from selling jerseys. total_revenue_jerseys = number_of_jerseys * revenue_per_jersey = 78 * 115 = $8970.
Step 3: To find out how much more a jersey costs than a t-shirt, we need to subtract the total revenue from selling t-shirts from the total revenue from selling jerseys. difference_in_cost = total_revenue_jerseys - total_revenue_tshirts = $8970 - $2825 = $6145.

Answer:
#### 6145",False,arithmetic_error,"To solve this problem, we need to determine the cost of a t-shirt based on the given information about the Razorback shop's earnings from selling jerseys and t-shirts.

1. The shop makes $115 dollars off each jersey and $25 off each t-shirt.
2. During the Arkansas and Texas Tech game, they sold 113 jerseys and 78 t-shirts.
3. We need to find out how much more a jersey costs than a t-shirt.

First, let's calculate the total earnings from selling jerseys and t-shirts.

Total earnings from jerseys = Number of jerseys sold × Price per jersey
Total earnings from jerseys = 113 × $115
Total earnings from jerseys = $13,095

Total earnings from t-shirts = Number of t-shirts sold × Price per t-shirt
Total earnings from t-shirts = 78 × $25
Total earnings from t-shirts = $1,950

Now, let's find the total earnings from both jerseys and t-shirts.

Total earnings = Total earnings from jerseys + Total earnings from t-shirts
Total earnings = $13,095 + $1,950
Total earnings = $15,045

Next, we need to find the difference in earnings between a jersey and a t-shirt.

Difference in earnings = Total earnings - (Number of jerseys sold × Price per t-shirt)
Difference in earnings = $15,045 - (113 × $25)
Difference in earnings = $15,045 - $2,825
Difference in earnings = $12,220

Therefore, a jersey costs $12,220 more than a t-shirt.

#### <answer> $12,220",False,arithmetic_error,"To find out how many grams of wax he already has, we need to subtract the amount of wax he still needs from the total amount of wax required. The total amount of wax required is 288 grams, and he still needs 260 grams. 

So, the calculation is:
288 grams (total required) - 260 grams (still needed) = 28 grams (already has)

Therefore, he already has 28 grams of wax.

#### 28",text
90,Next on his checklist is wax to stick the feathers together and colors to paint them. He needs a total of 49 g of colors to paint them. If the feathers require 288 g of wax and right now he just needs 260 g How many grams of wax does he already have?,28,"Step 1: First, let's determine the total amount of wax needed. The problem states that he needs a total of 288 g of wax.
Step 2: Next, let's determine the amount of wax he already has. The problem states that he currently needs 260 g of wax.
Step 3: To find out how many grams of wax he already has, we need to subtract the amount of wax he still needs from the total amount of wax needed. wax_already_has = total_wax_needed - wax_still_needed = 288 g - 260 g = 28 g.

Answer:
#### 28",True,correct,"To solve this problem, we need to find out how many grams of wax the person already has. Here's the step-by-step solution:

1. The person needs a total of 49 grams of wax.
2. If the feathers require 288 grams of wax and right now he just needs 260 grams, we need to find out how much wax he already has.

Let's denote the amount of wax the person already has as \( x \).

According to the problem:
\[ x + 288 = 49 \]

Now, we solve for \( x \):
\[ x = 49 - 288 \]
\[ x = -239 \]

This result doesn't make sense in the context of the problem because you can't have a negative amount of wax. It seems there might be a mistake in the problem statement or the interpretation. Let's recheck the problem statement.

The problem states that the person needs a total of 49 grams of wax, but it also states that he needs 288 grams of wax and right now he just needs 260 grams. This implies that the person already has 260 grams of wax, and he needs an additional 49 grams to meet the total requirement.

So, the person already has 260 grams of wax.

#### <answer> 260 grams",False,arithmetic_error,"Step 1: First, let's calculate the number of books Paul had after selling some in the garage sale and buying new ones.
Step 2: Paul had 21 books initially.
Step 3: He sold some books in the garage sale and bought 42 new ones, so the total number of books he had after these transactions is 21 - (number of books sold) + 42.
Step 4: We are given that he has 15 books now, so we can set up the equation 21 - (number of books sold) + 42 = 15 and solve for the number of books sold.
Step 5: Simplifying the equation, we get - (number of books sold) + 63 = 15.
Step 6: Rearranging the equation, we get - (number of books sold) = 15 - 63.
Step 7: Simplifying further, we get - (number of books sold) = -48.
Step 8: Multiplying both sides by -1, we get (number of books sold) = 48.
Step 9: So, Paul sold 48 books.

Answer:
#### 48",neither
91,Paul had 21 books. After selling some in a garage sale he bought 42 new ones. If he has 15 books now How many more books did he sell than he bought?,6,"Step 1: First, let's calculate the number of books Paul had after selling some in the garage sale.
Step 2: Then, let's calculate the number of books Paul bought after selling some in the garage sale.
Step 3: Finally, let's calculate the difference between the number of books Paul sold and the number of books he bought.

Let's calculate the number of books Paul had after selling some in the garage sale.
Paul had 21 books initially.
After selling some in the garage sale, Paul had 21 - x books, where x is the number of books he sold.

Let's calculate the number of books Paul bought after selling some in the garage sale.
After selling some in the garage sale, Paul bought 42 new ones.
So, Paul had 21 - x + 42 books after selling some in the garage sale.

Let's calculate the difference between the number of books Paul sold and the number of books he bought.
We know that Paul has 15 books now, so we can set up the equation: 21 - x + 42 = 15.
Simplifying the equation, we get: 63 - x = 15.
Subtracting 63 from both sides, we get: -x = -48.
Dividing both sides by -1, we get: x = 48.

So, Paul sold 48 books.

Now, let's calculate the difference between the number of books Paul sold and the number of books he bought.
The difference is: 48 - 42 = 6.

Therefore, Paul sold 6 more books than he bought.

#### 6

Answer:
6",True,correct,"To solve the problem, we need to follow these steps:

1. Identify the initial number of books Paul had.
2. Determine how many books he sold in the garage sale.
3. Find out how many books he bought after the sale.
4. Calculate the total number of books he has now.
5. Compare the total number of books he has now with the initial number of books to see how many more books he has.

Step-by-step calculation:

1. Initial number of books: 21
2. Books sold in the garage sale: 42
3. Books bought after the sale: 15
4. Total number of books now: 21 (initial) - 42 (sold) + 15 (bought) = 4
5. Difference in the number of books: 21 (initial) - 4 (total now) = 17

Paul has 17 more books now than he had initially.

#### <answer> 17",False,arithmetic_error,"To find out how many more kids Julia played with on Monday than on Tuesday, we need to subtract the number of kids she played with on Tuesday from the number of kids she played with on Monday.

Number of kids played with on Monday = 9
Number of kids played with on Tuesday = 7

Difference = Number of kids played with on Monday - Number of kids played with on Tuesday
Difference = 9 - 7
Difference = 2

So, Julia played with 2 more kids on Monday than on Tuesday.

#### 2",text
92,"Julia played tag with 9 kids on monday, 7 kids on tuesday and 96 kids on wednesday. How many more kids did she play with on monday than on tuesday?",2,"Step 1:  To find out how many more kids Julia played with on Monday than on Tuesday, we need to subtract the number of kids she played with on Tuesday from the number of kids she played with on Monday.
Step 2:  First, we identify the number of kids she played with on Monday, which is 9.
Step 3:  Next, we identify the number of kids she played with on Tuesday, which is 7.
Step 4:  Now, we subtract the number of kids she played with on Tuesday from the number of kids she played with on Monday: 9 - 7 = 2.
Step 5:  Therefore, Julia played with 2 more kids on Monday than on Tuesday.

Answer:
#### 2",True,correct,"To find out how many more kids Julia played with on Monday than on Tuesday, we need to subtract the number of kids she played with on Tuesday from the number of kids she played with on Monday.

Number of kids on Monday = 9
Number of kids on Tuesday = 7

Difference = Number of kids on Monday - Number of kids on Tuesday
Difference = 9 - 7
Difference = 2

Julia played with 2 more kids on Monday than on Tuesday.

#### 2",True,correct,"To find the total number of peaches in each basket, we need to add the number of red peaches to the number of green peaches in each basket.

Number of red peaches in each basket = 7
Number of green peaches in each basket = 3

Total number of peaches in each basket = Number of red peaches + Number of green peaches
Total number of peaches in each basket = 7 + 3
Total number of peaches in each basket = 10

Therefore, there are 10 peaches in each basket.
#### 10",text
